Time,head.X_worldpos,head.Y_worldpos,head.Z_worldpos,lHand.X_worldpos,lHand.Y_worldpos,lHand.Z_worldpos,rHand.X_worldpos,rHand.Y_worldpos,rHand.Z_worldpos,head.X_rotations,head.Y_rotations,head.Z_rotations,lHand.X_rotations,lHand.Y_rotations,lHand.Z_rotations,rHand.X_rotations,rHand.Y_rotations,rHand.Z_rotations,hip.X_worldpos,hip.Y_worldpos,hip.Z_worldpos,lFoot.X_worldpos,lFoot.Y_worldpos,lFoot.Z_worldpos,rFoot.X_worldpos,rFoot.Y_worldpos,rFoot.Z_worldpos,hip.X_rotations,hip.Y_rotations,hip.Z_rotations,lFoot.X_rotations,lFoot.Y_rotations,lFoot.Z_rotations,rFoot.X_rotations,rFoot.Y_rotations,rFoot.Z_rotations
15.88332698,53.53295797190855,144.94291027769322,-39.522492727568455,30.88000843626557,90.2229412095819,-19.110786499239087,72.38691957908016,100.91385513076231,-58.79574015237461,-12.5719,-3.1259099999999997,0.33575,-4.0069,0.564055,0.019626400000000002,-15.3431,-2.2099599999999997,-0.297784,52.5738,83.5724,-38.343,38.34631109494181,7.961993343379056,-26.111318710247573,66.36311812173818,8.304729274005147,-26.11952182488938,0.0769416,174.83599999999998,2.66452,-11.895,5.53993,1.4360600000000001,-8.232439999999999,-7.754060000000001,-2.0995
15.89166031,53.48373491460927,144.9231846942073,-39.749962692703456,30.952929828864843,90.20414803489143,-18.986427058820077,72.37820710803919,100.65135684255287,-58.658796212115604,-12.6826,-3.20322,0.401553,-3.83466,0.539736,0.018008700000000002,-15.1559,-2.18167,-0.290315,52.5485,83.5552,-38.399,38.353837478740026,7.96930217423408,-26.044816725254822,66.36238891494618,8.311511186816233,-26.06121357693046,0.0040880000000000005,174.843,2.59836,-11.9903,5.599480000000001,1.45876,-8.305010000000001,-7.80156,-2.12201
15.89999364,53.507523224529066,144.91336447103413,-40.02549723035784,31.11490949539261,90.23012509840721,-18.86746074260252,72.42850481617455,100.4063715999816,-58.54814242730544,-12.8003,-3.26515,0.470211,-3.74425,0.526978,0.017225099999999997,-14.9576,-2.15176,-0.282507,52.6021,83.5495,-38.4952,38.42899171506523,7.986503098107952,-26.03181567249875,66.43096083043186,8.327722660759783,-26.056422144765698,-0.0761063,174.84,2.56806,-12.0729,5.6438,1.47715,-8.36358,-7.866680000000001,-2.14564
15.90832697,53.527597120195644,144.91107325901672,-40.33278757025709,31.300181866411485,90.30177646983525,-18.734605191275183,72.45832294409867,100.17793309438356,-58.445171375274604,-12.9255,-3.30415,0.5447069999999999,-3.75201,0.5280779999999999,0.017350099999999997,-14.7402,-2.11902,-0.27409,52.6584,83.5532,-38.6177,38.49089515858325,8.011238166234612,-26.059896230132452,66.48915137582573,8.350127650221225,-26.094635548024193,-0.161173,174.81799999999998,2.5823099999999997,-12.1371,5.67339,1.4908,-8.40222,-7.9677,-2.17308
15.9166603,53.50259065621839,144.89826434067996,-40.60688372244733,31.4642289752136,90.39580629467993,-18.525612671493906,72.43257182463164,99.94732980578999,-58.28731604526565,-13.0577,-3.32896,0.618471,-3.8214599999999996,0.537886,0.0180499,-14.5133,-2.08493,-0.265467,52.6763,83.54799999999999,-38.7032,38.50321644646983,8.026732073494102,-26.059276853320327,66.49983492704517,8.36100193735033,-26.1062083738052,-0.24784099999999998,174.78599999999997,2.62819,-12.1924,5.69536,1.50217,-8.42493,-8.09633,-2.20355
15.92499363,53.448662261309245,144.87262410666045,-40.881726406780096,31.60279199789283,90.51002616465107,-18.281241643313905,72.36925990048718,99.71211481081457,-58.11284948772553,-13.1963,-3.34994,0.69002,-3.9431800000000004,0.555072,0.0192101,-14.2877,-2.05112,-0.25706999999999997,52.6702,83.5313,-38.7791,38.486693467728465,8.029530225036694,-26.059866940412125,66.48121307458922,8.359504207822738,-26.1155624530535,-0.344059,174.75599999999997,2.6956700000000002,-12.2441,5.7032099999999994,1.51005,-8.44202,-8.21761,-2.23156
15.93332696,53.35438592279786,144.84384745623026,-41.178235987102276,31.68467083031058,90.6541456943985,-18.027753216383715,72.25791874241203,99.48153662329528,-57.947759069998426,-13.3406,-3.3774800000000003,0.757771,-4.10776,0.578309,0.020739700000000003,-14.0743,-2.0192,-0.249281,52.6271,83.5126,-38.8595,38.435362493008256,8.028418559798915,-26.07688626143216,66.42490056434724,8.357069237864863,-26.133850321567216,-0.457859,174.743,2.77481,-12.2972,5.69045,1.51321,-8.46385,-8.2966,-2.25162
15.94166029,53.25478561378939,144.81660989481372,-41.48217627948143,31.73874008201498,90.83141795242442,-17.757989895825954,72.13359841820153,99.25665380011971,-57.7738083131895,-13.4712,-3.4146,0.8201129999999999,-4.32451,0.608931,0.022899799999999998,-13.8448,-1.98492,-0.24099,52.5907,83.4967,-38.9236,38.38805313370595,8.025143947325049,-26.101394400296602,66.36820517138656,8.360105657710854,-26.144795340531807,-0.6013970000000001,174.753,2.89126,-12.350999999999999,5.64231,1.50806,-8.49266,-8.31991,-2.26159
15.94999362,53.18443963761943,144.79062303166623,-41.797926256056435,31.81067165443193,91.04362907383715,-17.47263402895565,72.030149057594,99.03939487874409,-57.59473903651829,-13.5949,-3.4556699999999996,0.878251,-4.59449,0.647113,0.0258944,-13.6038,-1.94901,-0.23243899999999998,52.5935,83.4838,-38.9809,38.37551576598492,8.02129559578458,-26.138068143423816,66.34405485450239,8.367490103260451,-26.157424377211733,-0.7670819999999999,174.778,3.04106,-12.4033,5.56657,1.49622,-8.52313,-8.30754,-2.2645299999999997
15.95832695,53.16968603346182,144.76702001240594,-42.108029195473975,31.93229496851123,91.2968815278934,-17.145257843446945,71.97532344909327,98.83910180759928,-57.4024581439276,-13.7502,-3.49821,0.9346909999999999,-4.895969999999999,0.689783,0.0294961,-13.4113,-1.92039,-0.22577600000000003,52.6441,83.4752,-39.025,38.41745383376068,8.023940042862499,-26.157987001526514,66.37555108497389,8.378003986697612,-26.154480075434044,-0.9332739999999999,174.808,3.16985,-12.458,5.49057,1.48434,-8.5543,-8.274560000000001,-2.26282
15.96666028,53.15712637982232,144.74677619860248,-42.42860621585768,32.05481564266521,91.5973906602047,-16.784637594749974,71.91810578569095,98.66447285938813,-57.22214864049028,-13.9757,-3.53976,0.9918450000000001,-5.20718,0.733863,0.0333711,-13.3275,-1.9079400000000002,-0.222927,52.6712,83.4717,-39.0834,38.45383494891625,8.039507717708062,-26.16718064255021,66.40521950846734,8.389924059250902,-26.15227952215741,-1.07831,174.83,3.2231099999999997,-12.5186,5.44166,1.47915,-8.58522,-8.23607,-2.25886
15.97499361,53.09325979334054,144.72203786392157,-42.794712877472406,32.129005857617734,91.96062236252027,-16.396316670210098,71.80266383938795,98.51602460925336,-57.08988756453165,-14.3161,-3.5853300000000004,1.03475,-5.53747,0.7806850000000001,0.037645099999999994,-13.385,-1.9164900000000002,-0.224921,52.6036,83.4654,-39.1948,38.42928828380411,8.06512903050804,-26.183728617647656,66.3776506339491,8.390508269351287,-26.17787146051052,-1.18787,174.847,3.15585,-12.5913,5.43478,1.48479,-8.62232,-8.18475,-2.25132
15.98332694,53.03613593227072,144.6925648265031,-43.16868787620896,32.20876793604989,92.38024932182172,-15.96085022956966,71.68728526879904,98.38724309073851,-56.96411634493123,-14.7394,-3.63458,1.06691,-5.89339,0.831206,0.042624199999999994,-13.5463,-1.94048,-0.23052399999999998,52.5132,83.4563,-39.3156,38.40544837356286,8.096653845905493,-26.181404782931804,66.35298323405044,8.38253250628265,-26.196393533083373,-1.27631,174.861,3.00723,-12.6724,5.45282,1.49701,-8.66388,-8.11632,-2.2395099999999997
15.99166027,53.031282754038365,144.66854231064605,-43.50630296449996,32.33630088892628,92.82632828629349,-15.49089066674053,71.6199323774122,98.27327345074076,-56.80555173853425,-15.1689,-3.67688,1.1188,-6.24899,0.881761,0.0480219,-13.7658,-1.97317,-0.238254,52.4753,83.4546,-39.3976,38.43242578805327,8.136308058131043,-26.14320459281176,66.3813786578329,8.385121969610175,-26.181004280801535,-1.36513,174.87,2.84888,-12.7511,5.47508,1.5100200000000001,-8.69672,-8.05044,-2.2269
15.999993599999998,53.06095726753559,144.6480839739044,-43.81586411363778,32.4892839547327,93.2530536096055,-15.049536724488346,71.5861668099113,98.15714010820874,-56.62633671883042,-15.5283,-3.7013,1.22148,-6.578360000000001,0.9286530000000001,0.053371,-13.9978,-2.0077700000000003,-0.246509,52.5018,83.4581,-39.4453,38.49642977014362,8.173618883327883,-26.105534456408645,66.44942671480203,8.404839049611034,-26.15730896793073,-1.47571,174.87,2.7525,-12.8167,5.48078,1.51785,-8.70767,-8.006739999999999,-2.2170400000000003
16.00832693,53.066188742635724,144.62049307064777,-44.086156514832176,32.606944524623685,93.64318818859579,-14.632847114115958,71.5287974161781,98.02507218996773,-56.41266829074896,-15.8088,-3.68709,1.41831,-6.89473,0.9737389999999999,0.058653,-14.2683,-2.04818,-0.256209,52.5471,83.4562,-39.4528,38.538022845046186,8.195501031252206,-26.069669440277,66.50145796723602,8.435759900647732,-26.12572127952882,-1.60932,174.854,2.74432,-12.8711,5.46429,1.5193,-8.69781,-7.98302,-2.2096299999999998
16.01666026,53.027613882521855,144.58589956727286,-44.35661270730306,32.67133474247501,94.01633367026017,-14.252103176900723,71.42616284983639,97.88461612749512,-56.20265494473749,-16.0473,-3.64574,1.6817799999999998,-7.205210000000001,1.01804,0.0640057,-14.589,-2.0962400000000003,-0.268083,52.5739,83.4491,-39.4594,38.535597494878544,8.206482292487037,-26.058665441508808,66.51402683819111,8.472525274799636,-26.114234221945924,-1.756,174.826,2.78364,-12.9184,5.4367,1.51735,-8.67263,-7.971310000000001,-2.20325
16.02499359,52.93379587198004,144.55351255646687,-44.690236528487304,32.67265648824471,94.37355461506374,-13.969393763041596,71.26508992283867,97.7456217406576,-56.064857453426846,-16.2359,-3.6147099999999996,1.9362400000000002,-7.4747,1.05654,0.06890750000000001,-14.8926,-2.1419,-0.27978200000000003,52.5533,83.4456,-39.5162,38.478651211124564,8.217610079763851,-26.119324572922807,66.46883752279328,8.517521321760952,-26.167806546763266,-1.92041,174.799,2.84158,-12.9515,5.40232,1.51233,-8.625589999999999,-7.982539999999999,-2.19979
16.03332692,52.84651381178334,144.5151542953724,-45.017020687030495,32.67616221677692,94.69847765591787,-13.712514000490827,71.10599897471026,97.6003687581482,-55.93491908659762,-16.3667,-3.63161,2.1055200000000003,-7.668080000000001,1.0842200000000002,0.0726633,-15.1116,-2.17497,-0.28853,52.5301,83.4373,-39.541,38.430805364187314,8.222663777188622,-26.16473115099448,66.42208485138318,8.555879866559074,-26.198196118375147,-2.10725,174.787,2.88945,-12.9632,5.36546,1.50457,-8.55016,-8.02768,-2.2011
16.04166025,52.79282645960614,144.48123768803498,-45.32699750911748,32.706779276758816,94.99059333880727,-13.474401323302645,70.97772099661448,97.4596012182915,-55.809708292996284,-16.3874,-3.7334199999999997,2.13595,-7.77773,1.09994,0.07491010000000001,-15.2158,-2.1907400000000004,-0.29276599999999997,52.5273,83.4335,-39.5119,38.419798753427294,8.231323124706293,-26.179783918456717,66.39704974780369,8.596281396013723,-26.18507498881659,-2.33498,174.791,2.91588,-12.9526,5.32688,1.49409,-8.435939999999999,-8.13031,-2.21143
16.04999358,52.79054515596311,144.44593601513986,-45.65931086474394,32.783339017917186,95.2484647954582,-13.291963322131846,70.89929067496217,97.31672208070576,-55.72318912660785,-16.3189,-3.8910099999999996,2.0794599999999996,-7.821789999999999,1.10625,0.07580160000000001,-15.2452,-2.19518,-0.293923,52.5722,83.4296,-39.4775,38.462948707964266,8.237914413812085,-26.212720764858023,66.41592166643962,8.63722028623345,-26.17932938104493,-2.59537,174.805,2.93763,-12.9234,5.28445,1.4808,-8.28933,-8.27765,-2.22797
16.058326909999998,52.78756232626365,144.45186398778515,-46.00691437793611,32.860199853614844,95.53000106253641,-13.149361355471662,70.81762915867331,97.21356910082598,-55.65503100677999,-16.2629,-4.043,2.01762,-7.80385,1.10368,0.0753938,-15.2381,-2.19409,-0.29357300000000003,52.6159,83.4713,-39.4506,38.50746260074389,8.288228858186883,-26.26150955242332,66.43329085906043,8.723527382214236,-26.187755392010146,-2.85311,174.829,2.96824,-12.8746,5.23805,1.46491,-8.12904,-8.42613,-2.24215
16.06666024,52.67855367784338,144.4583266556432,-46.37891749192862,32.83877676599273,95.81020207259941,-13.04712924441368,70.62526746019174,97.10873478641365,-55.60235682189143,-16.3214,-4.128340000000001,2.0308,-7.7274899999999995,1.09273,0.07380210000000001,-15.2329,-2.19329,-0.293324,52.5562,83.5204,-39.4603,38.447770682360506,8.344059084605528,-26.339999924044825,66.35113685271381,8.816041723676271,-26.234040698754324,-3.07285,174.865,3.02123,-12.8057,5.18761,1.44662,-7.97372,-8.53227,-2.24606
16.07499357,52.56964622437322,144.4320238672247,-46.753420621737064,32.82710637757614,96.069976942379,-12.953440329218447,70.42380274012847,96.96624271357487,-55.532484119555406,-16.5564,-4.11331,2.15309,-7.56665,1.06969,0.070622,-15.2322,-2.19318,-0.293295,52.5035,83.5462,-39.491,38.391698286322715,8.372579258838584,-26.43417333662541,66.27842504687268,8.884944815988938,-26.301384497749968,-3.23897,174.922,3.12373,-12.7171,5.12525,1.42426,-7.81568,-8.5835,-2.23595
16.0833269,52.53023522633724,144.39313428738848,-47.091855476695315,32.88896958078474,96.31831421311935,-12.835938133506732,70.28380893750247,96.80719754079588,-55.415157683913186,-16.9019,-4.0362,2.3381,-7.3284199999999995,1.0356299999999998,0.06616439999999998,-15.218,-2.19103,-0.292732,52.5237,83.56700000000001,-39.4931,38.40747169927007,8.39296095515725,-26.500234465181325,66.28014246232229,8.948653997979571,-26.34260846566375,-3.37241,174.99599999999998,3.26078,-12.609000000000002,5.0537,1.39845,-7.64918,-8.60342,-2.217
16.09166023,52.506772170829954,144.31096942058483,-47.414566367218825,32.96651662888706,96.50183981913266,-12.730654526755377,70.15888632345849,96.6055603695596,-55.287739596578206,-17.2681,-3.94415,2.5446,-7.0661,0.998179,0.0615386,-15.1979,-2.188,-0.291935,52.555,83.5474,-39.4811,38.43770030319329,8.374033180267183,-26.54479860946104,66.29965028521241,8.969723619427768,-26.372760497385865,-3.4925800000000002,175.06900000000002,3.3828199999999997,-12.4801,4.98871,1.3728200000000002,-7.49573,-8.60275,-2.19504
16.09999356,52.50378207666167,144.22489242148862,-47.72044350626943,33.060359591686826,96.63508644830809,-12.65326640668463,70.06200879232188,96.40547380140578,-55.16686372196265,-17.5652,-3.88461,2.7297700000000003,-6.833019999999999,0.964943,0.05760850000000001,-15.1794,-2.1852099999999997,-0.29120300000000005,52.5942,83.5217,-39.4485,38.4832911540729,8.354194463481988,-26.554239702315268,66.33846825471976,8.980515907221232,-26.38563140395944,-3.61896,175.12099999999998,3.4401599999999997,-12.3292,4.94602,1.35085,-7.37688,-8.59217,-2.17575
16.10832689,52.4689213066317,144.17138226701437,-48.03229216819506,33.12161360611967,96.73777785464935,-12.637183537245724,69.94752331166684,96.2453967474733,-55.077015083038575,-17.7502,-3.86441,2.91092,-6.64653,0.938369,0.0545342,-15.1558,-2.18165,-0.290274,52.5873,83.5241,-39.4153,38.49634574510459,8.369175984931829,-26.5391254942285,66.34760862252656,9.016273425713088,-26.405682190289827,-3.7492400000000004,175.141,3.40195,-12.1321,4.94725,1.33551,-7.31192,-8.56495,-2.16063
16.11666022,52.39251455408026,144.153291623766,-48.34906450419776,33.14164653628599,96.82705161637587,-12.670110178412076,69.80041942721668,96.12481579076294,-55.008750204922464,-17.8773,-3.86026,3.10079,-6.47714,0.9142469999999999,0.05179690000000001,-15.1262,-2.1771700000000003,-0.289106,52.5287,83.5606,-39.384,38.46735192946175,8.422467425866508,-26.508783608410745,66.3173431460186,9.083733334604908,-26.433642339571147,-3.87554,175.14,3.3003099999999996,-11.8976,4.97816,1.32388,-7.28483,-8.51856,-2.14673
16.12499355,52.35868927411386,144.094717968059,-48.68657372023797,33.201088930633986,96.84882001686914,-12.74936770154324,69.695397742533,95.96425723331856,-54.98211463857327,-18.0026,-3.8746699999999996,3.24868,-6.30794,0.8901629999999999,0.049095599999999996,-15.1061,-2.17415,-0.288319,52.5045,83.5581,-39.374,38.47250527239915,8.439149579337332,-26.498530519567453,66.32570613112632,9.10682508132927,-26.482139079896058,-4.00889,175.137,3.1800599999999997,-11.6734,5.00073,1.31082,-7.264189999999999,-8.46994,-2.13302
16.13332688,52.34360103953485,144.00856884970383,-49.054715508932524,33.27214953768439,96.83754360655752,-12.867647178012126,69.59886408838264,95.77291377773425,-55.01130991610076,-18.1818,-3.91017,3.30385,-6.122000000000001,0.863713,0.0461883,-15.1115,-2.17496,-0.288526,52.4928,83.5318,-39.3992,38.47986509814614,8.43259975169947,-26.538401261346017,66.3427812709673,9.097529565759109,-26.558232266710895,-4.16034,175.15,3.08615,-11.5072,4.977,1.29186,-7.21855,-8.43609,-2.1185
16.14166021,52.288696803718025,143.96961703379048,-49.42024357750853,33.29314823067101,96.88701121104627,-12.973479505225232,69.4473106489363,95.62298659757887,-55.0707922431295,-18.4338,-3.98814,3.2069,-5.90006,0.8321649999999999,0.042814599999999994,-15.1677,-2.18344,-0.29072800000000004,52.4303,83.5569,-39.4259,38.418560245322496,8.478673941377224,-26.60341233572633,66.30476471220994,9.128277304769716,-26.62887242865407,-4.33895,175.176,3.02782,-11.4277,4.88008,1.2634299999999998,-7.13172,-8.41724,-2.1005599999999998
16.14999354,52.231800275120236,143.95465762499902,-49.72864765131194,33.30513611881119,96.95762039178958,-13.026346476035053,69.28454164574751,95.49283425389818,-55.10153319845679,-18.7274,-4.10065,2.99927,-5.65605,0.797512,0.039277099999999995,-15.2592,-2.19727,-0.29435300000000003,52.356,83.6087,-39.3981,38.33546767252313,8.553262135107914,-26.627527891667057,66.25467791773329,9.176574434384236,-26.64081515534343,-4.5368,175.208,2.98217,-11.404000000000002,4.73576,1.22885,-7.02307,-8.40579,-2.0805
16.15832687,52.26004514016425,143.90511067149936,-50.015355686895845,33.400774958802124,96.95961036890075,-13.09165239867132,69.20398823292962,95.32636015043249,-55.12471925732466,-19.0434,-4.20624,2.78198,-5.42288,0.764433,0.03611280000000001,-15.3407,-2.20958,-0.297615,52.3679,83.6279,-39.3531,38.34153990827056,8.595127540065121,-26.635677697153632,66.28971715233428,9.187010450728883,-26.628841073541192,-4.73948,175.26,2.94615,-11.3947,4.58524,1.19428,-6.91454,-8.40692,-2.06319
16.1666602,52.31307323975418,143.83147367041764,-50.31470962862811,33.52383899119168,96.87203806158605,-13.234426577247955,69.15224948448763,95.13703665943187,-55.1601844363188,-19.3631,-4.26305,2.65712,-5.23342,0.737582,0.0337094,-15.3665,-2.21349,-0.298652,52.4164,83.6242,-39.3274,38.39892645271554,8.612001364203607,-26.65259803879348,66.35930221535908,9.173267333006592,-26.62658521887077,-4.9326,175.34400000000002,2.91689,-11.3584,4.46975,1.16618,-6.82805,-8.42575,-2.05346
16.17499353,52.30182040373229,143.77006757510486,-50.62602257998893,33.578999152409885,96.70428301207724,-13.475197397712185,69.04456153458025,94.95871166047436,-55.201456077961886,-19.7078,-4.26852,2.67198,-5.129659999999999,0.722891,0.0325157,-15.2989,-2.20325,-0.295916,52.4197,83.6344,-39.3198,38.435233240718134,8.64008586885327,-26.669552571977377,66.38692503673053,9.173254618230956,-26.627657448809767,-5.10869,175.46900000000002,2.88333,-11.2787,4.4074599999999995,1.14747,-6.76992,-8.46305,-2.05293
16.18332686,52.271625349564076,143.7216206218609,-50.91271426149496,33.61164676825324,96.47995439493755,-13.75847904444657,68.92173294504313,94.79168582352864,-55.220140588214186,-20.0787,-4.24182,2.7664400000000002,-5.082990000000001,0.716286,0.0320285,-15.1706,-2.1838599999999997,-0.29080100000000003,52.4162,83.6593,-39.2932,38.479572367029654,8.681284047816249,-26.65750535421941,66.40998263355071,9.185660864191732,-26.59833597582243,-5.2766,175.62599999999998,2.85092,-11.1795,4.374,1.1342700000000001,-6.728289999999999,-8.51627,-2.05884
16.19166019,52.22353278453607,143.6572747248489,-51.19584181979648,33.63804817795551,96.2133458987546,-14.074380917352974,68.77852224300082,94.6129593463382,-55.2448935420603,-20.4272,-4.17327,2.88251,-5.02043,0.707422,0.0312182,-15.0423,-2.16451,-0.285779,52.3965,83.6685,-39.2705,38.50625970584888,8.70571852558745,-26.65050364363598,66.40873060325099,9.179417810503942,-26.570225703181716,-5.4466,175.804,2.8414599999999997,-11.08,4.3468,1.12304,-6.69787,-8.58554,-2.06949
16.19999352,52.128460058352594,143.5891562459065,-51.495940317852316,33.6449864269159,95.95953818799393,-14.41042261715076,68.5801733042103,94.44010114389124,-55.30365823686583,-20.7043,-4.05314,2.96218,-4.86903,0.685966,0.029164799999999998,-14.9746,-2.1543200000000002,-0.28317,52.3212,83.6725,-39.2736,38.46012463987053,8.72453848952744,-26.680466433447236,66.33360087646909,9.164430732319332,-26.57406893686386,-5.6288599999999995,175.993,2.87682,-10.9994,4.30331,1.11035,-6.67333,-8.67101,-2.08318
16.20832685,52.04101645157503,143.51970751853412,-51.781404812368315,33.70319447163758,95.72126336827844,-14.746324770679324,68.38230795173473,94.27594043047907,-55.358890295777854,-20.8678,-3.8495699999999995,3.0282299999999998,-4.57627,0.644514,0.025454499999999998,-15.0068,-2.15917,-0.28442,52.2328,83.6734,-39.2708,38.372141175583685,8.737215145862372,-26.71902271530548,66.22199979501147,9.14176490178167,-26.584318748198662,-5.8274,176.18900000000002,2.97522,-10.9432,4.24522,1.09741,-6.655360000000001,-8.774980000000001,-2.09996
16.216660179999998,52.02239133042257,143.47354696861368,-52.051480523334,33.86155239964423,95.50544682031564,-15.090915319431467,68.24907358090914,94.14194481990913,-55.407058649061526,-20.9532,-3.57734,3.0989999999999998,-4.192069999999999,0.590188,0.021166099999999997,-15.0987,-2.17303,-0.28801,52.2012,83.6968,-39.2599,38.32353265470662,8.77026030632993,-26.756709630100676,66.15007849188703,9.138045490411443,-26.591605790685488,-6.03637,176.399,3.12128,-10.901,4.18198,1.08533,-6.64605,-8.89663,-2.1206099999999997
16.22499351,52.08096951000753,143.4406018262753,-52.309914850520975,34.0981546987774,95.31613203477691,-15.41308191957656,68.18667901724119,94.02843480071516,-55.464147484066,-21.0283,-3.2967,3.10964,-3.79713,0.534421,0.017435,-15.1923,-2.18716,-0.291709,52.2555,83.7326,-39.2444,38.36147345266743,8.819450103959639,-26.793092082730933,66.15373205100634,9.145821736921723,-26.5875073033671,-6.25104,176.625,3.2865,-10.8683,4.10268,1.07057,-6.64228,-9.0314,-2.1444900000000002
16.23332684,52.1327861102413,143.3571409574717,-52.51760679859235,34.29921093544039,95.1022252174623,-15.638537234847135,68.10856448492986,93.87192947622742,-55.50454135948823,-21.1613,-3.0676,2.99621,-3.4721300000000004,0.48858100000000004,0.014808600000000002,-15.2293,-2.19275,-0.29318299999999997,52.3328,83.7167,-39.1847,38.44037920245362,8.826766933777831,-26.784077360686144,66.17748522669731,9.103315261038595,-26.521530374465836,-6.46678,176.87,3.4423,-10.8407,3.9964199999999996,1.04964,-6.64089,-9.174760000000001,-2.1709400000000003
16.24166017,52.07178805012197,143.25608509732706,-52.733460533924216,34.33818806491633,94.89526490762616,-15.813522939657565,67.90389685612419,93.71174987348324,-55.59085338311115,-21.393,-2.9381,2.7108,-3.2512,0.457434,0.013144999999999999,-15.214,-2.19046,-0.292652,52.3458,83.6816,-39.1359,38.46373709421016,8.82470189205069,-26.786308288058013,66.13319814451371,9.042314597942712,-26.44227921331869,-6.69878,177.128,3.59027,-10.8267,3.8787800000000003,1.02607,-6.634689999999999,-9.322230000000001,-2.19805
16.2499935,51.951472546455534,143.17219743315496,-52.9897084690913,34.28896915828642,94.72437273033532,-15.988486005927632,67.62845813945094,93.58001400240656,-55.74823152975193,-21.6797,-2.86564,2.2976099999999997,-3.0871,0.4343,0.0118868,-15.1708,-2.18397,-0.29107,52.3331,83.6624,-39.1317,38.46524268481172,8.846125167855739,-26.834180455132238,66.05786769084946,8.997472492690946,-26.39021133388503,-6.944030000000001,177.40099999999998,3.74312,-10.8253,3.74937,1.00017,-6.62747,-9.477319999999999,-2.22675
16.25832683,51.84599509270972,143.1263067169497,-53.23876901345759,34.255228410300056,94.61501661734272,-16.129270737550677,67.36453629987155,93.48476416369893,-55.92738074432147,-21.9631,-2.77387,1.8319599999999998,-2.93851,0.41335200000000005,0.0106973,-15.072000000000001,-2.16905,-0.287192,52.3393,83.68,-39.1328,38.51069346164657,8.914320297581526,-26.88577538288947,66.00182621048843,8.992220248107863,-26.334556900666215,-7.17042,177.7,3.88875,-10.8181,3.57347,0.963734,-6.63253,-9.64747,-2.26072
16.26666016,51.75059407028449,143.0697313067585,-53.47099448467402,34.260348058253,94.52251774311242,-16.241215097252766,67.11623075529903,93.36436261594471,-56.11641373349711,-22.1848,-2.58596,1.3903,-2.76411,0.388776,0.00937964,-14.8896,-2.14152,-0.27987,52.3297,83.6853,-39.1374,38.58439817905997,8.982732941031813,-26.938173254439413,65.9347491247385,8.979750917671529,-26.281933467568397,-7.34578,178.033,4.01449,-10.7863,3.31636,0.9088430000000001,-6.66315,-9.84015,-2.30381
16.27499349,51.660323178199995,143.00707088083237,-53.66266691139829,34.307060656221374,94.45783617868992,-16.298027762286775,66.88178597501151,93.21853807866025,-56.2991418772596,-22.3258,-2.26609,0.983074,-2.49091,0.35029499999999997,0.00754474,-14.5571,-2.0914099999999998,-0.266718,52.288000000000004,83.6838,-39.1198,38.650630604692175,9.057588815378963,-26.958966777984262,65.83254762196108,8.964475681583659,-26.21043523992575,-7.44755,178.365,4.102130000000001,-10.7227,2.93949,0.82711,-6.7303,-10.0364,-2.35436
16.28332682,51.574224025960646,142.9392104371942,-53.83372182197358,34.379540174742914,94.41730480577782,-16.3146375632024,66.65360590179931,93.05517316454592,-56.494522393788976,-22.4177,-1.8602400000000001,0.573002,-2.1615900000000003,0.303938,0.00571064,-14.1089,-2.0242,-0.24986,52.23,83.6758,-39.0972,38.72106128923421,9.13826752928844,-26.97007056730588,65.70965897804854,8.945578821750537,-26.13296781594897,-7.4974300000000005,178.703,4.16205,-10.6374,2.47133,0.725895,-6.8243100000000005,-10.2392,-2.41169
16.29166015,51.53816756261817,142.88037315355803,-54.021241821399094,34.521969593126656,94.40274517227043,-16.337898356936854,66.47200355056658,92.89313864851525,-56.725785624116256,-22.4781,-1.41416,0.165106,-1.9084,0.268314,0.00457785,-13.6693,-1.9586599999999998,-0.23434699999999997,52.2152,83.6726,-39.1126,38.894382370705756,9.237336154383655,-27.028903670836357,65.64019021551019,8.936617799429158,-26.08885844193904,-7.52948,179.12400000000002,4.2249300000000005,-10.5384,1.9777200000000001,0.620922,-6.92744,-10.4893,-2.48138
16.29999348,51.542187759882545,142.83271995619245,-54.255308808913604,34.723869467369305,94.40472301771848,-16.406111581328116,66.32262012426402,92.73942549038895,-57.007919746560795,-22.5248,-0.9735799999999999,-0.23543499999999998,-1.86358,0.262002,0.00426124,-13.3625,-1.91314,-0.22412800000000002,52.2478,83.6736,-39.201,39.20895913743225,9.356905018818075,-27.185226968555412,65.64449120895898,8.93962905045818,-26.10870404077348,-7.57746,179.706,4.32242,-10.4339,1.52434,0.527245,-7.02185,-10.8271,-2.56904
16.30832681,51.487503494156755,142.77020178089168,-54.432383646975204,34.878379688107536,94.40189495300574,-16.41667203671399,66.10768506216276,92.57253319103378,-57.23075482657957,-22.5803,-0.5242979999999999,-0.6129,-2.1644400000000004,0.30430999999999997,0.00513891,-13.2135,-1.8910900000000002,-0.219317,52.2288,83.6529,-39.256,39.55425945281005,9.484779148053086,-27.349254076325746,65.63141787056597,8.925547476307976,-26.0896191348913,-7.66885,-179.49200000000002,4.46619,-10.311,1.03,0.42470399999999997,-7.092410000000001,-11.2888,-2.67901
